title,link,authors,year
2024 VGTC Visualization Lifetime Achievement Award.,https://doi.org/10.1109/TVCG.2024.3473189,"Hans-Christian Hege, Min Chen",2025
Uncertainty-Aware Deep Neural Representations for Visual Analysis of Vector Field Data.,https://doi.org/10.1109/TVCG.2024.3456360,"Atul Kumar, Siddharth Garg, Soumya Dutta",2025
Welcome: Message from the VIS 2024 General Chairs.,https://doi.org/10.1109/TVCG.2024.3473129,"Paul Rosen, Kristi Potter, Remco Chang",2025
2024 VGTC Visualization Service Award.,https://doi.org/10.1109/TVCG.2024.3473208,Maria Vélez,2025
2024 VGTC Visualization Dissertation Award.,https://doi.org/10.1109/TVCG.2024.3473168,Lin Yan,2025
2024 VGTC Visualization Significant New Researcher Award.,https://doi.org/10.1109/TVCG.2024.3473335,"Dominik Moritz, Mennatallah El-Assady",2025
Preface.,https://doi.org/10.1109/TVCG.2024.3473148,"Tamara Munzner, Niklas Elmqvist, Holger Theisel, Matthew Kay, Adam Perer, Tatiana von Landesberger, Jiawan Zhang, Christoph Garth, Chaoli Wang, Pierre Dragicevic, Daniel F. Keefe, Filip Sadlo, Ivan Viola, Wenwen Dou, Steffen Koch",2025
2024 VGTC Visualization Technical Achievement Award.,https://doi.org/10.1109/TVCG.2024.3473368,"Han-Wei Shen, Bongshin Lee",2025
Message from the Editor-in-Chief.,https://doi.org/10.1109/TVCG.2024.3473068,Han-Wei Shen,2025
Team-Scouter: Simulative Visual Analytics of Soccer Player Scouting.,https://doi.org/10.1109/TVCG.2024.3456216,"Anqi Cao, Xiao Xie, Runjin Zhang, Yuxin Tian, Mu Fan, Hui Zhang, Yingcai Wu",2025
Sportify: Question Answering with Embedded Visualizations and Personified Narratives for Sports Video.,https://doi.org/10.1109/TVCG.2024.3456332,"Chunggi Lee, Tica Lin, Hanspeter Pfister, Zhu-Tian Chen",2025
Smartboard: Visual Exploration of Team Tactics with LLM Agent.,https://doi.org/10.1109/TVCG.2024.3456200,"Ziao Liu, Xiao Xie, Moqi He, Wenshuo Zhao, Yihong Wu, Liqi Cheng, Hui Zhang, Yingcai Wu",2025
Who Let the Guards Out: Visual Support for Patrolling Games.,https://doi.org/10.1109/TVCG.2024.3456306,"Matej Lang, Adam J. Stepanek, Róbert Zvara, Vojtech Rehák, Barbora Kozlíková",2025
Interactive Design-of-Experiments: Optimizing a Cooling System.,https://doi.org/10.1109/TVCG.2024.3456356,"Rainer Splechtna, Majid Behravan, Mario Jelovic, Denis Gracanin, Helwig Hauser, Kresimir Matkovic",2025
"DaedalusData: Exploration, Knowledge Externalization and Labeling of Particles in Medical Manufacturing - A Design Study.",https://doi.org/10.1109/TVCG.2024.3456329,"Alexander Wyss, Gabriela Morgenshtern, Amanda Hirsch-Hüsler, Jürgen Bernard",2025
DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer.,https://doi.org/10.1109/TVCG.2024.3456160,"Andrew Wentzel, Serageldin Attia, Xinhua Zhang, Guadalupe Canahuate, Clifton David Fuller, G. Elisabeta Marai",2025
Objective Lagrangian Vortex Cores and their Visual Representations.,https://doi.org/10.1109/TVCG.2024.3456384,"Tobias Günther, Holger Theisel",2025
Localized Evaluation for Constructing Discrete Vector Fields.,https://doi.org/10.1109/TVCG.2024.3456355,"Tanner Finken, Julien Tierny, Joshua A. Levine",2025
A Practical Solver for Scalar Data Topological Simplification.,https://doi.org/10.1109/TVCG.2024.3456345,"Mohamed Kissi, Mathieu Pont, Joshua A. Levine, Julien Tierny",2025
Uncertainty Visualization of Critical Points of 2D Scalar Fields for Parametric and Nonparametric Probabilistic Models.,https://doi.org/10.1109/TVCG.2024.3456393,"Tushar M. Athawale, Zhe Wang, David Pugmire, Kenneth Moreland, Qian Gong, Scott Klasky, Chris R. Johnson, Paul Rosen",2025
HuBar: A Visual Analytics Tool to Explore Human Behavior Based on fNIRS in AR Guidance Systems.,https://doi.org/10.1109/TVCG.2024.3456388,"Sonia Castelo, João Rulff, Parikshit Solunke, Erin McGowan, Guande Wu, Irán R. Román, Roque Lopez, Bea Steers, Qi Sun, Juan Pablo Bello, Bradley Feest, Michael Middleton, Ryan Mckendrick, Cláudio T. Silva",2025
MSz: An Efficient Parallel Algorithm for Correcting Morse-Smale Segmentations in Error-Bounded Lossy Compressors.,https://doi.org/10.1109/TVCG.2024.3456337,"Yuxiao Li, Xin Liang, Bei Wang, Yongfeng Qiu, Lin Yan, Hanqi Guo",2025
Fast Comparative Analysis of Merge Trees Using Locality Sensitive Hashing.,https://doi.org/10.1109/TVCG.2024.3456383,"Weiran Lyu, Raghavendra Sridharamurthy, Jeff M. Phillips, Bei Wang",2025
"Distributed Augmentation, Hypersweeps, and Branch Decomposition of Contour Trees for Scientific Exploration.",https://doi.org/10.1109/TVCG.2024.3456322,"Mingzhe Li, Hamish A. Carr, Oliver Rübel, Bei Wang, Gunther H. Weber",2025
Motion-Based Visual Encoding Can Improve Performance on Perceptual Tasks with Dynamic Time Series.,https://doi.org/10.1109/TVCG.2024.3456405,"Songwen Hu, Ouxun Jiang, Jeffrey Riedmiller, Cindy Xiong Bearfield",2025
User Experience of Visualizations in Motion: A Case Study and Design Considerations.,https://doi.org/10.1109/TVCG.2024.3456319,"Lijie Yao, Federica Bucchieri, Victoria McArthur, Anastasia Bezerianos, Petra Isenberg",2025
Blowing Seeds Across Gardens: Visualizing Implicit Propagation of Cross-Platform Social Media Posts.,https://doi.org/10.1109/TVCG.2024.3456181,"Jianing Yin, Hanze Jia, Buwei Zhou, Tan Tang, Lu Ying, Shuainan Ye, Tai-Quan Peng, Yingcai Wu",2025
UnDRground Tubes: Exploring Spatial Data with Multidimensional Projections and Set Visualization.,https://doi.org/10.1109/TVCG.2024.3456314,"Nikolaus Piccolotto, Markus Wallinger, Silvia Miksch, Markus Bögl",2025
DimBridge: Interactive Explanation of Visual Patterns in Dimensionality Reductions with Predicate Logic.,https://doi.org/10.1109/TVCG.2024.3456391,"Brian Montambault, Gabriel Appleby, Jen Rogers, Camelia D. Brumar, Mingwei Li, Remco Chang",2025
2D Embeddings of Multi-Dimensional Partitionings.,https://doi.org/10.1109/TVCG.2024.3456394,"Marina Evers, Lars Linsen",2025
TopoMap++: A Faster and More Space Efficient Technique to Compute Projections with Topological Guarantees.,https://doi.org/10.1109/TVCG.2024.3456365,"Vitória Guardieiro, Felipe Inagaki de Oliveira, Harish Doraiswamy, Luis Gustavo Nonato, Cláudio T. Silva",2025
BEMTrace: Visualization-Driven Approach for Deriving Building Energy Models from BIM.,https://doi.org/10.1109/TVCG.2024.3456315,"Andreas Walch, Attila Szabó, Harald Steinlechner, Thomas Ortner, Eduard Gröller, Johanna Schmidt",2025
CSLens: Towards Better Deploying Charging Stations via Visual Analytics - a Coupled Networks Perspective.,https://doi.org/10.1109/TVCG.2024.3456392,"Yutian Zhang, Liwen Xu, Shaocong Tao, Quanxue Guan, Quan Li, Haipeng Zeng",2025
SimpleSets: Capturing Categorical Point Patterns with Simple Shapes.,https://doi.org/10.1109/TVCG.2024.3456168,"Steven van den Broek, Wouter Meulemans, Bettina Speckmann",2025
Visualizing Temporal Topic Embeddings with a Compass.,https://doi.org/10.1109/TVCG.2024.3456143,"Daniel Palamarchuk, Lemara Williams, Brian Mayer, Thomas Danielson, Rebecca Faust, Larry M. Deschaine, Chris North",2025
A General Framework for Comparing Embedding Visualizations Across Class-Label Hierarchies.,https://doi.org/10.1109/TVCG.2024.3456370,"Trevor Manz, Fritz Lekschas, Evan Greene, Greg Finak, Nils Gehlenborg",2025
ModalChorus: Visual Probing and Alignment of Multi-Modal Embeddings via Modal Fusion Map.,https://doi.org/10.1109/TVCG.2024.3456387,"Yilin Ye, Shishi Xiao, Xingchen Zeng, Wei Zeng",2025
A Large-Scale Sensitivity Analysis on Latent Embeddings and Dimensionality Reductions for Text Spatializations.,https://doi.org/10.1109/TVCG.2024.3456308,"Daniel Atzberger, Tim Cech, Willy Scheibel, Jürgen Döllner, Michael Behrisch, Tobias Schreck",2025
PUREsuggest: Citation-Based Literature Search and Visual Exploration with Keyword-Controlled Rankings.,https://doi.org/10.1109/TVCG.2024.3456199,Fabian Beck,2025
Mixing Linters with GUIs: A Color Palette Design Probe.,https://doi.org/10.1109/TVCG.2024.3456317,"Andrew M. McNutt, Maureen C. Stone, Jeffrey Heer",2025
Dynamic Color Assignment for Hierarchical Data.,https://doi.org/10.1109/TVCG.2024.3456386,"Jiashu Chen, Weikai Yang, Zelin Jia, Lanxi Xiao, Shixia Liu",2025
Shape It Up: An Empirically Grounded Approach for Designing Shape Palettes.,https://doi.org/10.1109/TVCG.2024.3456385,"Chin Tseng, Arran Zeyu Wang, Ghulam Jilani Quadri, Danielle Albers Szafir",2025
A Qualitative Analysis of Common Practices in Annotations: A Taxonomy and Design Space.,https://doi.org/10.1109/TVCG.2024.3456359,"Md Dilshadur Rahman, Ghulam Jilani Quadri, Bhavana Doppalapudi, Danielle Albers Szafir, Paul Rosen",2025
The Language of Infographics: Toward Understanding Conceptual Metaphor Use in Scientific Storytelling.,https://doi.org/10.1109/TVCG.2024.3456327,"Hana Pokojná, Tobias Isenberg, Stefan Bruckner, Barbora Kozlíková, Laura A. Garrison",2025
From Instruction to Insight: Exploring the Functional and Semantic Roles of Text in Interactive Dashboards.,https://doi.org/10.1109/TVCG.2024.3456601,"Nicole Sultanum, Vidya Setlur",2025
"""I Came Across a Junk"": Understanding Design Flaws of Data Visualization from the Public's Perspective.",https://doi.org/10.1109/TVCG.2024.3456341,"Xingyu Lan, Yu Liu",2025
CataAnno: An Ancient Catalog Annotator for Annotation Cleaning by Recommendation.,https://doi.org/10.1109/TVCG.2024.3456379,"Hanning Shao, Xiaoru Yuan",2025
What Can Interactive Visualization Do for Participatory Budgeting in Chicago?,https://doi.org/10.1109/TVCG.2024.3456343,"Alex Kale, Danni Liu, Maria Gabriela Ayala, Harper Schwab, Andrew McNutt",2025
"The Backstory to ""Swaying the Public"": A Design Chronicle of Election Forecast Visualizations.",https://doi.org/10.1109/TVCG.2024.3456366,"Fumeng Yang, Mandi Cai, Chloe Mortenson, Hoda Fakhari, Ayse D. Lokmanoglu, Nicholas Diakopoulos, Erik C. Nisbet, Matthew Kay",2025
"Visualization Atlases: Explaining and Exploring Complex Topics Through Data, Visualization, and Narration.",https://doi.org/10.1109/TVCG.2024.3456311,"Jinrui Wang, Xinhuan Shu, Benjamin Bach, Uta Hinrichs",2025
Defogger: A Visual Analysis Approach for Data Exploration of Sensitive Data Protected by Differential Privacy.,https://doi.org/10.1109/TVCG.2024.3456304,"Xumeng Wang, Shuangcheng Jiao, Chris Bryan",2025
Learnable and Expressive Visualization Authoring Through Blended Interfaces.,https://doi.org/10.1109/TVCG.2024.3456598,"Sehi L'Yi, Astrid van den Brandt, Etowah Adams, Huyen N. Nguyen, Nils Gehlenborg",2025
PhenoFlow: A Human-LLM Driven Visual Analytics System for Exploring Large and Complex Stroke Datasets.,https://doi.org/10.1109/TVCG.2024.3456215,"Jaeyoung Kim, Sihyeon Lee, Hyeon Jeon, Keon-Joo Lee, Hee-Joon Bae, Bohyoung Kim, Jinwook Seo",2025
Towards Dataset-Scale and Feature-Oriented Evaluation of Text Summarization in Large Language Model Prompts.,https://doi.org/10.1109/TVCG.2024.3456398,"Sam Yu-Te Lee, Aryaman Bahukhandi, Dongyu Liu, Kwan-Liu Ma",2025
AdversaFlow: Visual Red Teaming for Large Language Models with Multi-Level Adversarial Flow.,https://doi.org/10.1109/TVCG.2024.3456150,"Dazhen Deng, Chuhan Zhang, Huawei Zheng, Yuwen Pu, Shouling Ji, Yingcai Wu",2025
LLM Comparator: Interactive Analysis of Side-by-Side Evaluation of Large Language Models.,https://doi.org/10.1109/TVCG.2024.3456354,"Minsuk Kahng, Ian Tenney, Mahima Pushkarna, Michael Xieyang Liu, James Wexler, Emily Reif, Krystal Kallarackal, Minsuk Chang, Michael Terry, Lucas Dixon",2025
Fine-Tuned Large Language Model for Visualization System: A Study on Self-Regulated Learning in Education.,https://doi.org/10.1109/TVCG.2024.3456145,"Lin Gao, Jing Lu, Zekai Shao, Ziyue Lin, Shengbin Yue, Chiokit Leong, Yi Sun, Rory James Zauner, Zhongyu Wei, Siming Chen",2025
Advancing Multimodal Large Language Models in Chart Question Answering with Visualization-Referenced Instruction Tuning.,https://doi.org/10.1109/TVCG.2024.3456159,"Xingchen Zeng, Haichuan Lin, Yilin Ye, Wei Zeng",2025
How Aligned are Human Chart Takeaways and LLM Predictions? A Case Study on Bar Charts with Varying Layouts.,https://doi.org/10.1109/TVCG.2024.3456378,"Huichen Will Wang, Jane Hoffswell, Sao Myat Thazin Thane, Victor S. Bursztyn, Cindy Xiong Bearfield",2025
KNowNEt:Guided Health Information Seeking from LLMs via Knowledge Graph Integration.,https://doi.org/10.1109/TVCG.2024.3456364,"Youfu Yan, Yu Hou, Yongkang Xiao, Rui Zhang, Qianwen Wang",2025
DiffFit: Visually-Guided Differentiable Fitting of Molecule Structures to a Cryo-EM Map.,https://doi.org/10.1109/TVCG.2024.3456404,"Deng Luo, Zainab Alsuwaykit, Dawar Khan, Ondrej Strnad, Tobias Isenberg, Ivan Viola",2025
Cell2Cell: Explorative Cell Interaction Analysis in Multi-Volumetric Tissue Data.,https://doi.org/10.1109/TVCG.2024.3456406,"Eric Mörth, Kevin Sidak, Zoltan Maliga, Torsten Möller, Nils Gehlenborg, Peter K. Sorger, Hanspeter Pfister, Johanna Beyer, Robert Krüger",2025
Visual Support for the Loop Grafting Workflow on Proteins.,https://doi.org/10.1109/TVCG.2024.3456401,"Filip Opálený, Pavol Ulbrich, Joan Planas-Iglesias, Jan Byska, Jan Stourac, David Bednár, Katarína Furmanová, Barbora Kozlíková",2025
CompositingVis: Exploring Interactions for Creating Composite Visualizations in Immersive Environments.,https://doi.org/10.1109/TVCG.2024.3456210,"Qian Zhu, Tao Lu, Shunan Guo, Xiaojuan Ma, Yalong Yang",2025
