title,link,authors,year
Precise Embodied Data Selection with Haptic Feedback while Retaining Room-Scale Visualisation Context.,https://doi.org/10.1109/TVCG.2024.3456399,"Shaozhang Dai, Yi Li, Barrett Ens, Lonni Besançon, Tim Dwyer",2025
StyleRF-VolVis: Style Transfer of Neural Radiance Fields for Expressive Volume Visualization.,https://doi.org/10.1109/TVCG.2024.3456342,"Kaiyuan Tang, Chaoli Wang",2025
ParamsDrag: Interactive Parameter Space Exploration via Image-Space Dragging.,https://doi.org/10.1109/TVCG.2024.3456338,"Guan Li, Yang Liu, Guihua Shan, Shiyu Cheng, Weiqun Cao, Junpeng Wang, Ko-Chih Wang",2025
SurroFlow: A Flow-Based Surrogate Model for Parameter Space Exploration and Uncertainty Quantification.,https://doi.org/10.1109/TVCG.2024.3456372,"Jingyi Shen, Yuhan Duan, Han-Wei Shen",2025
Regularized Multi-Decoder Ensemble for an Error-Aware Scene Representation Network.,https://doi.org/10.1109/TVCG.2024.3456357,"Tianyu Xiong, Skylar W. Wurster, Hanqi Guo, Tom Peterka, Han-Wei Shen",2025
Visual Analysis of Multi-Outcome Causal Graphs.,https://doi.org/10.1109/TVCG.2024.3456346,"Mengjie Fan, Jinlu Yu, Daniel Weiskopf, Nan Cao, Huai-Yu Wang, Liang Zhou",2025
Structure-Aware Simplification for Hypergraph Visualization.,https://doi.org/10.1109/TVCG.2024.3456367,"Peter Oliver, Eugene Zhang, Yue Zhang",2025
Does This Have a Particular Meaning? Interactive Pattern Explanation for Network Visualizations.,https://doi.org/10.1109/TVCG.2024.3456192,"Xinhuan Shu, Alexis Pister, Junxiu Tang, Fanny Chevalier, Benjamin Bach",2025
AdaMotif: Graph Simplification via Adaptive Motif Design.,https://doi.org/10.1109/TVCG.2024.3456321,"Hong Zhou, Peifeng Lai, Zhida Sun, Xiangyuan Chen, Yang Chen, Huisi Wu, Yong Wang",2025
HiRegEx: Interactive Visual Query and Exploration of Multivariate Hierarchical Data.,https://doi.org/10.1109/TVCG.2024.3456389,"Guozheng Li, Haotian Mi, Chi Harold Liu, Takayuki Itoh, Guoren Wang",2025
DracoGPT: Extracting Visualization Design Preferences from Large Language Models.,https://doi.org/10.1109/TVCG.2024.3456350,"Huichen Will Wang, Mitchell Gordon, Leilani Battle, Jeffrey Heer",2025
D-Tour: Semi-Automatic Generation of Interactive Guided Tours for Visualization Dashboard Onboarding.,https://doi.org/10.1109/TVCG.2024.3456347,"Vaishali Dhanoa, Andreas P. Hinterreiter, Vanessa Fediuk, Niklas Elmqvist, Eduard Gröller, Marc Streit",2025
Manipulable Semantic Components: A Computational Representation of Data Visualization Scenes.,https://doi.org/10.1109/TVCG.2024.3456296,"Zhicheng Liu, Chen Chen, John Hooker",2025
Unmasking Dunning-Kruger Effect in Visual Reasoning & Judgment.,https://doi.org/10.1109/TVCG.2024.3456326,"Mengyu Chen, Yijun Liu, Emily Wall",2025
Trust Your Gut: Comparing Human and Machine Inference from Noisy Visualizations.,https://doi.org/10.1109/TVCG.2024.3456182,"Ratanond Koonchanok, Michael E. Papka, Khairi Reda",2025
Causal Priors and Their Influence on Judgements of Causality in Visualized Data.,https://doi.org/10.1109/TVCG.2024.3456381,"Arran Zeyu Wang, David Borland, Tabitha C. Peck, Wenyuan Wang, David Gotz",2025
Beyond Correlation: Incorporating Counterfactual Guidance to Better Support Exploratory Visual Analysis.,https://doi.org/10.1109/TVCG.2024.3456369,"Arran Zeyu Wang, David Borland, David Gotz",2025
Beware of Validation by Eye: Visual Validation of Linear Trends in Scatterplots.,https://doi.org/10.1109/TVCG.2024.3456305,"Daniel Braun, Remco Chang, Michael Gleicher, Tatiana von Landesberger",2025
VMC: A Grammar for Visualizing Statistical Model Checks.,https://doi.org/10.1109/TVCG.2024.3456402,"Ziyang Guo, Alex Kale, Matthew Kay, Jessica Hullman",2025
Compress and Compare: Interactively Evaluating Efficiency and Behavior Across ML Model Compression Experiments.,https://doi.org/10.1109/TVCG.2024.3456371,"Angie Boggust, Venkatesh Sivaraman, Yannick Assogba, Donghao Ren, Dominik Moritz, Fred Hohman",2025
ParetoTracker: Understanding Population Dynamics in Multi-Objective Evolutionary Algorithms Through Visual Analytics.,https://doi.org/10.1109/TVCG.2024.3456142,"Zherui Zhang, Fan Yang, Ran Cheng, Yuxin Ma",2025
Revealing Interaction Dynamics: Multi-Level Visual Exploration of User Strategies with an Interactive Digital Environment.,https://doi.org/10.1109/TVCG.2024.3456187,"Peilin Yu, Aida Nordman, Marta Koc-Januchta, Konrad J. Schönborn, Lonni Besançon, Katerina Vrotsou",2025
A Multi-Level Task Framework for Event Sequence Analysis.,https://doi.org/10.1109/TVCG.2024.3456510,"Kazi Tasnim Zinat, Saimadhav Naga Sakhamuri, Aaron Sun Chen, Zhicheng Liu",2025
Towards Enhancing Low Vision Usability of Data Charts on Smartphones.,https://doi.org/10.1109/TVCG.2024.3456348,"Yash Prakash, Pathan Aseef Khan, Akshay Kolgar Nayak, Sampath Jayarathna, Hae Na Lee, Vikas Ashok",2025
When Refreshable Tactile Displays Meet Conversational Agents: Investigating Accessible Data Presentation and Analysis with Touch and Speech.,https://doi.org/10.1109/TVCG.2024.3456358,"Samuel Reinders, Matthew Butler, Ingrid Zukerman, Bongshin Lee, Lizhen Qu, Kim Marriott",2025
Touching the Ground: Evaluating the Effectiveness of Data Physicalizations for Spatial Data Analysis Tasks.,https://doi.org/10.1109/TVCG.2024.3456377,"Bridger Herman, Cullen D. Jackson, Daniel F. Keefe",2025
Evaluating Force-Based Haptics for Immersive Tangible Interactions with Surface Visualizations.,https://doi.org/10.1109/TVCG.2024.3456316,"Hamza Afzaal, Usman R. Alim",2025
SpatialTouch: Exploring Spatial Data Visualizations in Cross-Reality.,https://doi.org/10.1109/TVCG.2024.3456368,"Lixiang Zhao, Tobias Isenberg, Fuqi Xie, Hai-Ning Liang, Lingyun Yu",2025
StuGPTViz: A Visual Analytics Approach to Understand Student-ChatGPT Interactions.,https://doi.org/10.1109/TVCG.2024.3456363,"Zixin Chen, Jiachen Wang, Meng Xia, Kento Shigyo, Dingdong Liu, Rong Zhang, Huamin Qu",2025
SLInterpreter: An Exploratory and Iterative Human-AI Collaborative System for GNN-Based Synthetic Lethal Prediction.,https://doi.org/10.1109/TVCG.2024.3456325,"Haoran Jiang, Shaohan Shi, Shuhao Zhang, Jie Zheng, Quan Li",2025
A Deixis-Centered Approach for Documenting Remote Synchronous Communication Around Data Visualizations.,https://doi.org/10.1109/TVCG.2024.3456351,"Chang Han, Katherine E. Isaacs",2025
Talk to the Wall: The Role of Speech Interaction in Collaborative Visual Analytics.,https://doi.org/10.1109/TVCG.2024.3456335,"Gabriela Molina León, Anastasia Bezerianos, Olivier Gladin, Petra Isenberg",2025
DeLVE into Earth's Past: A Visualization-Based Exhibit Deployed Across Multiple Museum Contexts.,https://doi.org/10.1109/TVCG.2024.3456174,"Mara Solen, Nigar Sultana, Laura Lukes, Tamara Munzner",2025
Telling Data Stories with the Hero's Journey: Design Guidance for Creating Data Videos.,https://doi.org/10.1109/TVCG.2024.3456330,"Zheng Wei, Huamin Qu, Xian Xu",2025
DG Comics: Semi-Automatically Authoring Graph Comics for Dynamic Graphs.,https://doi.org/10.1109/TVCG.2024.3456340,"Joohee Kim, Hyunwook Lee, Duc M. Nguyen, Minjeong Shin, Bum Chul Kwon, Sungahn Ko, Niklas Elmqvist",2025
Impact of Vertical Scaling on Normal Probability Density Function Plots.,https://doi.org/10.1109/TVCG.2024.3456396,"Racquel Fygenson, Lace M. K. Padilla",2025
The Effect of Visual Aids on Reading Numeric Data Tables.,https://doi.org/10.1109/TVCG.2024.3456403,"Yongfeng Ji, Charles Perin, Miguel A. Nacenta",2025
Quantifying Emotional Responses to Immutable Data Characteristics and Designer Choices in Data Visualizations.,https://doi.org/10.1109/TVCG.2024.3456361,"Carter Blair, Xiyao Wang, Charles Perin",2025
Attention-Aware Visualization: Tracking and Responding to User Perception Over Time.,https://doi.org/10.1109/TVCG.2024.3456300,"Arvind Srinivasan, Johannes Ellemose, Peter W. S. Butcher, Panagiotis D. Ritsos, Niklas Elmqvist",2025
Improved Visual Saliency of Graph Clusters with Orderable Node-Link Layouts.,https://doi.org/10.1109/TVCG.2024.3456167,"Nora Al-Naami, Nicolas Médoc, Matteo Magnani, Mohammad Ghoniem",2025
Quality Metrics and Reordering Strategies for Revealing Patterns in BioFabric Visualizations.,https://doi.org/10.1109/TVCG.2024.3456312,"Johannes Fuchs, Alexander Frings, Maria-Viktoria Heinle, Daniel A. Keim, Sara Di Bartolomeo",2025
SpreadLine: Visualizing Egocentric Dynamic Influence.,https://doi.org/10.1109/TVCG.2024.3456373,"Yun-Hsin Kuo, Dongyu Liu, Kwan-Liu Ma",2025
Evaluating and Extending Speedup Techniques for Optimal Crossing Minimization in Layered Graph Drawings.,https://doi.org/10.1109/TVCG.2024.3456349,"Connor Wilson, Eduardo Puerta, Tarik Crnovrsanin, Sara Di Bartolomeo, Cody Dunne",2025
What University Students Learn In Visualization Classes.,https://doi.org/10.1109/TVCG.2024.3456291,"Maryam Hedayati, Matthew Kay",2025
PREVis: Perceived Readability Evaluation for Visualizations.,https://doi.org/10.1109/TVCG.2024.3456318,"Anne-Flore Cabouat, Tingying He, Petra Isenberg, Tobias Isenberg",2025
Promises and Pitfalls: Using Large Language Models to Generate Visualization Items.,https://doi.org/10.1109/TVCG.2024.3456309,"Yuan Cui, Lily W. Ge, Yiren Ding, Lane Harrison, Fumeng Yang, Matthew Kay",2025
An Empirical Evaluation of the GPT-4 Multimodal Language Model on Visualization Literacy Tasks.,https://doi.org/10.1109/TVCG.2024.3456155,"Alexander Bendeck, John T. Stasko",2025
How Good (Or Bad) Are LLMs at Detecting Misleading Visualizations?,https://doi.org/10.1109/TVCG.2024.3456333,"Leo Yu-Ho Lo, Huamin Qu",2025
"""It's a Good Idea to Put It Into Words"": Writing 'Rudders' in the Initial Stages of Visualization Design.",https://doi.org/10.1109/TVCG.2024.3456324,"Chase Stokes, Clara Hu, Marti A. Hearst",2025
Unveiling How Examples Shape Visualization Design Outcomes.,https://doi.org/10.1109/TVCG.2024.3456407,"Hannah K. Bako, Xinyi Liu, Grace Ko, Hyemi Song, Leilani Battle, Zhicheng Liu",2025
Practices and Strategies in Responsive Thematic Map Design: A Report from Design Workshops with Experts.,https://doi.org/10.1109/TVCG.2024.3456352,"Sarah Schöttler, Uta Hinrichs, Benjamin Bach",2025
Path-Based Design Model for Constructing and Exploring Alternative Visualisations.,https://doi.org/10.1109/TVCG.2024.3456323,"James Jackson, Panagiotis D. Ritsos, Peter W. S. Butcher, Jonathan C. Roberts",2025
"Mind Drifts, Data Shifts: Utilizing Mind Wandering to Track the Evolution of User Experience with Data Visualizations.",https://doi.org/10.1109/TVCG.2024.3456344,"Anjana Arunkumar, Lace M. K. Padilla, Chris Bryan",2025
Understanding Visualization Authoring Techniques for Genomics Data in the Context of Personas and Tasks.,https://doi.org/10.1109/TVCG.2024.3456298,"Astrid van den Brandt, Sehi L'Yi, Huyen N. Nguyen, Anna Vilanova, Nils Gehlenborg",2025
Charting EDA: Characterizing Interactive Visualization Use in Computational Notebooks with a Mixed-Methods Formalism.,https://doi.org/10.1109/TVCG.2024.3456217,"Dylan Wootton, Amy Rae Fox, Evan Peck, Arvind Satyanarayan",2025
Ferry: Toward Better Understanding of Input/Output Space for Data Wrangling Scripts.,https://doi.org/10.1109/TVCG.2024.3456328,"Zhongsu Luo, Kai Xiong, Jiajun Zhu, Ran Chen, Xinhuan Shu, Di Weng, Yingcai Wu",2025
Loops: Leveraging Provenance and Visualization to Support Exploratory Data Analysis in Notebooks.,https://doi.org/10.1109/TVCG.2024.3456186,"Klaus Eckelt, Kiran Gadhave, Alexander Lex, Marc Streit",2025
Curio: A Dataflow-Based Framework for Collaborative Urban Visual Analytics.,https://doi.org/10.1109/TVCG.2024.3456353,"Gustavo Moreira, Maryam Hosseini, Carolina Veiga Ferreira de Souza, Lucas Alexandre, Nicola Colaninno, Daniel de Oliveira, Nivan Ferreira, Marcos Lage, Fabio Miranda",2025
ProvenanceWidgets: A Library of UI Control Elements to Track and Dynamically Overlay Analytic Provenance.,https://doi.org/10.1109/TVCG.2024.3456144,"Arpit Narechania, Kaustubh Odak, Mennatallah El-Assady, Alex Endert",2025
Discursive Patinas: Anchoring Discussions in Data Visualizations.,https://doi.org/10.1109/TVCG.2024.3456334,"Tobias Kauer, Derya Akbaba, Marian Dörk, Benjamin Bach",2025
Graph Transformer for Label Placement.,https://doi.org/10.1109/TVCG.2024.3456141,"Jingwei Qu, Pingshun Zhang, Enyu Che, Yinan Chen, Haibin Ling",2025
DataGarden: Formalizing Personal Sketches into Structured Visualization Templates.,https://doi.org/10.1109/TVCG.2024.3456336,"Anna Offenwanger, Theophanis Tsandilas, Fanny Chevalier",2025
Entanglements for Visualization: Changing Research Outcomes through Feminist Theory.,https://doi.org/10.1109/TVCG.2024.3456171,"Derya Akbaba, Lauren F. Klein, Miriah Meyer",2025
"Aardvark: Composite Visualizations of Trees, Time-Series, and Images.",https://doi.org/10.1109/TVCG.2024.3456193,"Devin Lange, Robert Judson-Torres, Thomas Zangle, Alexander Lex",2025
VisEval: A Benchmark for Data Visualization in the Era of Large Language Models.,https://doi.org/10.1109/TVCG.2024.3456320,"Nan Chen, Yuge Zhang, Jiahang Xu, Kan Ren, Yuqing Yang",2025
VADIS: A Visual Analytics Pipeline for Dynamic Document Representation and Information-Seeking.,https://doi.org/10.1109/TVCG.2024.3456339,"Rui Qiu, Yamei Tu, Po-Yin Yen, Han-Wei Shen",2025
Rapid and Precise Topological Comparison with Merge Tree Neural Networks.,https://doi.org/10.1109/TVCG.2024.3456395,"Yu Qin, Brittany Terese Fasy, Carola Wenk, Brian Summa",2025
FPCS: Feature Preserving Compensated Sampling of Streaming Time Series Data.,https://doi.org/10.1109/TVCG.2024.3456375,"Hongyan Li, Bo Yang, Yansong Chua",2025
